randomized_id,start_lat,start_lng,end_lat,end_lng
-1348517385771508335,51.09425,71.43629,51.08094,71.39953
-4740405299465227272,51.08925,71.42837,51.09036,71.40508
-228610913345452342,51.09433,71.43625,51.09395,71.40803
-778295183667041428,51.100953,71.406687,51.080948,71.399517
8738383263587512739,51.0997,71.42991,51.10218,71.41121
-4301683977355992083,51.091241,71.420085,51.087394,71.406459
-7719913586182816461,51.10218,71.41042,51.09967,71.42981
6569425204181025278,51.07614,71.42004,51.10112,71.41782
-3552972828769348477,51.078485,71.42883,51.1008,71.412436
-7352989214449552338,51.08094,71.3996,51.10133,71.40696
3693915586974603233,51.08497,71.43659,51.10104,71.40677
-7299567191265337731,51.099022,71.401946,51.094348,71.435851
-8901259078677241947,51.085526,71.433066,51.102188,71.411322
-1558549916822940286,51.102184,71.410549,51.101092,71.406884
2081097602894328150,51.101298,71.406796,51.081369,71.399654
-8190904528737623780,51.076143,71.420076,51.100004,71.428633
-2683160618886931876,51.099016,71.401792,51.0785,71.428961
-6757521005786766326,51.08384,71.41998,51.08367,71.42111
4387933944973734530,51.08278,71.39769,51.09417,71.4216
-7512968953036758814,51.09144,71.42546,51.10095,71.41276
-6395491748225416529,51.100876,71.420821,51.101051,71.418835
5312484499271382471,51.0797,71.41891,51.08492,71.43628
-2609256708387364910,51.08606,71.42991,51.08058,71.41355
2763121164020443080,51.099659,71.429848,51.101325,71.406972
4553099810987653724,51.102153,71.422465,51.102157,71.411275
-8035796349766197350,51.0877,71.41981,51.1022,71.41049
-5920726995635852339,51.089504,71.437328,51.082927,71.426723
5275973291152100329,51.08093,71.399584,51.099705,71.42958
-5705043579874832252,51.082669,71.413875,51.078337,71.428736
2392403225767306252,51.100355,71.428522,51.093822,71.410238
-4407333550105939020,51.10128,71.40687,51.09413,71.43642
112156007181260874,51.07902,71.42355,51.10204,71.42265
977627998724780543,51.097652,71.412219,51.101194,71.417225
-512441513370804441,51.08723,71.40789,51.09913,71.40216
8129784425545461621,51.08931,71.43722,51.09619,71.4206
8549075479794036153,51.098439,71.431653,51.078765,71.420683
3407098505500369935,51.10217,71.42251,51.1013,71.40683
6179706781620532990,51.099019,71.401884,51.089723,71.420769
3596023362269832559,51.089738,71.40896,51.098852,71.404537
-8080461368347772264,51.089442,71.437392,51.087287,71.419592
722830971961249824,51.102139,71.410714,51.100758,71.422804
5011965654093589681,51.09538,71.40482,51.09018,71.40647
-2292266590585579230,51.0895,71.43726,51.09347,71.41251
5301147113609477696,51.10119,71.4068,51.08116,71.39963
7155923862308711421,51.083018,71.422422,51.09911,71.402214
677179956961200744,51.101298,71.406789,51.102247,71.411079
394193196853931437,51.099603,71.429929,51.094286,71.435755
-2179679986332783451,51.081236,71.399725,51.09406,71.436478
-1471367027323687592,51.0943,71.43623,51.08119,71.39961
6059047105474269270,51.087303,71.412633,51.094166,71.435968
1492312261658340067,51.081242,71.399635,51.102131,71.422639
-2060641966330395329,51.07909,71.42119,51.09071,71.42535
5447527791319270248,51.10123,71.406793,51.10015,71.427071
-3353094305266857081,51.076166,71.420025,51.088,71.403094
3127542042404642114,51.10215,71.410838,51.093615,71.411669
1904410941608484756,51.09247,71.425674,51.100214,71.428556
4786609493510346889,51.078443,71.428834,51.099982,71.428665
2388972183712723174,51.080933,71.399552,51.091692,71.403441
4004478129389844750,51.101951,71.42245,51.089643,71.411349
-1944143741215036056,51.101823,71.412722,51.083475,71.422164
-2651760378865227389,51.08946,71.43732,51.09847,71.43163
3461438500400970565,51.09859,71.404212,51.095473,71.426466
2267310352975241696,51.076149,71.420132,51.097637,71.412166
6759657844376923335,51.09847,71.431645,51.099796,71.429534
-1974046942565110408,51.10123,71.40685,51.10008,71.40646
-5275380530454086222,51.101261,71.406816,51.100136,71.428684
-3959737799255584797,51.098976,71.402227,51.094146,71.436338
851501342489904495,51.078589,71.428298,51.100195,71.428716
2329888505659401373,51.092086,71.409507,51.076302,71.41992
-499668354625682794,51.080864,71.399598,51.100301,71.428569
6004154031302092607,51.099013,71.403229,51.076248,71.420159
-7303879562067420279,51.095632,71.414127,51.089676,71.411218
-8475309907283785986,51.099034,71.401755,51.094107,71.436283
-2291584877937200718,51.096881,71.417126,51.094247,71.435719
-4210858962960488082,51.090173,71.41146,51.083256,71.42627
-6604915777057141522,51.098359,71.407681,51.101219,71.406936
-3984112366850214517,51.090285,71.408442,51.099924,71.428521
-2767197522518720025,51.082935,71.40026,51.091678,71.413031
5138915352955789781,51.10123,71.40678,51.08949,71.43723
1019799712289831746,51.081234,71.399671,51.084048,71.418496
6369955981582866277,51.08348,71.42182,51.09326,71.41315
-3189579644522591756,51.099142,71.401841,51.094101,71.436335
-5220686376214516308,51.095254,71.428182,51.098962,71.40229
-3803110168558742087,51.09421,71.436384,51.099027,71.402479
6540948285074340023,51.099012,71.401814,51.096425,71.42071
-6184364882602779213,51.09637,71.41657,51.08489,71.43671
6813532982576497290,51.083,71.39764,51.07599,71.41999
-2505078661621802932,51.0827,71.39795,51.09914,71.40216
2713588849089172123,51.09384,71.42815,51.09384,71.42815
5482604776991257179,51.08814,71.41167,51.10221,71.41049
6614820229824652927,51.09431,71.43617,51.09531,71.42053
421111839859391805,51.08299,71.4225,51.0783,71.42865
5079858315049724497,51.09426,71.43607,51.1022,71.41092
9189954108147033516,51.09901,71.40204,51.08121,71.39962
5869122645686060539,51.07606,71.42011,51.08288,71.4002
6029071900925814769,51.10102,71.4067,51.0838,71.41996
-4259618487457964416,51.099002,71.401808,51.099752,71.429412
7247098264741398271,51.078512,71.428749,51.101294,71.406947
8522414221859527495,51.102151,71.41043,51.089407,71.43761
-8753795477773884914,51.09096,71.42045,51.09441,71.4358
-7806140961910666486,51.095231,71.410664,51.099119,71.402396
-997925588953600372,51.099071,71.401775,51.080947,71.399505
6346817959288971885,51.09677,71.41886,51.09924,71.41209
3565632667805965856,51.080869,71.399608,51.102064,71.422729
-4903259643404158555,51.090428,71.403867,51.078347,71.428465
2624025287035869449,51.080956,71.399561,51.086717,71.414151
-1560365758401030046,51.080958,71.399615,51.090135,71.406106
5935340263338401856,51.090318,71.420715,51.096563,71.416904
8005413081501547140,51.095297,71.427931,51.099077,71.4025
-562954480334671143,51.095937,71.420456,51.101875,71.42256
442780368290064142,51.098552,71.404534,51.076061,71.420176
-1894581203471217844,51.095624,71.416311,51.091623,71.420051
-9214033164510198912,51.100076,71.4285,51.099052,71.401863
9135181495962518207,51.081063,71.399576,51.085822,71.406012
4808774899747034852,51.101346,71.406929,51.085002,71.436518
-5112291262535044593,51.085973,71.412162,51.101107,71.418833
-4685647526597993824,51.101148,71.406738,51.1003,71.428692
587715821126715875,51.089438,71.43746,51.101109,71.406848
2526218867467457096,51.095648,71.427035,51.102188,71.411303
-5365706392224223728,51.094338,71.436055,51.076225,71.42012
-2701334612767613764,51.080913,71.399608,51.097475,71.421058
2183444671878120915,51.082685,71.39806,51.078692,71.420683
-1385873607993194073,51.07629,71.420078,51.095488,71.422442
-590055121225867950,51.09426,71.43633,51.08478,71.43634
3287351065181023044,51.0986,71.4043,51.08968,71.40965
496632090003152072,51.095207,71.406996,51.095578,71.427054
-3606134575888886629,51.0964,71.41107,51.0942,71.4363
5676863032192566650,51.080928,71.399614,51.100294,71.428667
-270878333923247160,51.078343,71.428637,51.101154,71.406889
1435028127964170475,51.102186,71.410344,51.099707,71.429806
4817756982239213159,51.087378,71.419785,51.100194,71.4287
7608551980448001064,51.080953,71.399665,51.101162,71.406782
-6377245713733256823,51.080998,71.399567,51.0991,71.401988
4188098425345337383,51.079599,71.421376,51.084987,71.43608
-1089691647010913382,51.099031,71.401802,51.094106,71.43643
-5753903224875682474,51.0904,71.40414,51.07827,71.42803
8927584667802492518,51.088643,71.427999,51.087358,71.428837
-9169657942830411046,51.093382,71.413136,51.093012,71.41504
-6112658108975550355,51.081054,71.399612,51.094633,71.432804
-6670763728009002393,51.099644,71.430043,51.094172,71.436062
-4142990179700245523,51.07855,71.42801,51.07596,71.41977
-8427735340289107677,51.08295,71.40619,51.08955,71.42219
-1544213848492832785,51.093218,71.41439,51.0951,71.429757
-5203204179635832211,51.10163,71.42244,51.0922,71.42566
2173638628360240345,51.07618,71.42003,51.10113,71.40684
-6262810152108728553,51.076201,71.42012,51.101287,71.406932
-5887368230199236811,51.09992,71.42838,51.07863,71.42061
8171189839090932313,51.07611,71.41988,51.09907,71.40266
7888160893372021353,51.07608,71.42005,51.10111,71.40688
3955657308531639961,51.07601,71.419834,51.093222,71.435798
8252667537485018089,51.09963,71.43005,51.10009,71.42877
-4029658505642920916,51.07597,71.42004,51.07717,71.42035
1321264580078186722,51.085037,71.436358,51.10207,71.411161
-9052624999303170184,51.102172,71.410501,51.076057,71.419888
6548830043210858448,51.100364,71.428548,51.080139,71.421258
8332329459763058263,51.094255,71.436319,51.10022,71.428703
7012406687833577426,51.078481,71.428788,51.100012,71.428644
1050102156546415063,51.07606,71.42007,51.08294,71.39766
5977436216985351253,51.09429,71.436,51.09911,71.40206
8110500393882176253,51.08533,71.40924,51.08519,71.41029
273723760688629795,51.101768,71.413026,51.1003,71.428724
8520296679524749579,51.09425,71.43635,51.07827,71.42885
-66944605878533450,51.10037,71.42517,51.10113,71.40671
-8305727716457973125,51.076064,71.420013,51.079153,71.42119
5543896079754369899,51.096467,71.421303,51.084873,71.436634
-3312282488605858586,51.099598,71.430184,51.099134,71.402025
-8258980990402907929,51.100171,71.428666,51.100634,71.406691
8821637805439516576,51.102198,71.410496,51.076116,71.419905
-5902990233233195823,51.100267,71.428609,51.076113,71.420018
957101533928139083,51.10103,71.40673,51.10218,71.41111
6982689847689418544,51.09876,71.40467,51.0829,71.39771
3571122206171638892,51.08669,71.43296,51.09134,71.42348
-2869389975659261634,51.08513,71.43574,51.1013,71.40696
1162849146150126951,51.10208,71.42255,51.10023,71.42659
-4559205354037967628,51.100281,71.428576,51.090423,71.430551
-3378795449989287016,51.09986,71.42884,51.07832,71.42874
7908189249502488495,51.07629,71.41987,51.08515,71.42334
-2097794537191096402,51.07891,71.42601,51.08237,71.40154
-412250205039786776,51.102174,71.410869,51.09509,71.430519
7074441007771022147,51.10199,71.42245,51.0862,71.40312
8387740123683699617,51.0837,71.4196,51.08904,71.40238
-8557804718294716199,51.098616,71.403981,51.09383,71.421021
5383298954619277895,51.08665,71.43301,51.09648,71.42102
-497664137286622079,51.09407,71.43622,51.09467,71.40767
5407737998030269477,51.08613,71.42935,51.08935,71.43749
-6442137183760635653,51.09043,71.41171,51.09564,71.43066
6844988374767787708,51.098999,71.402218,51.100217,71.428673
3460546724412367343,51.10014,71.42856,51.07716,71.42053
-2796049479101127983,51.07969,71.41905,51.09021,71.43161
-5513394963376736833,51.093852,71.419624,51.086358,71.416736
-1149631770324219896,51.102183,71.410877,51.098364,71.431694
-1049717869842340175,51.100233,71.426235,51.094971,71.433082
8079263271616575166,51.0837,71.419837,51.100118,71.428621
-666028707140388811,51.099,71.40186,51.09246,71.40905
-6444755676427048595,51.09741,71.42089,51.08099,71.39953
8008910084485729461,51.094253,71.436362,51.078697,71.420641
2893179427681202570,51.093995,71.410311,51.101161,71.418418
1350343693725847385,51.092666,71.425675,51.099205,71.401983
-1741821338434129834,51.10028,71.428599,51.080983,71.399556
7571321954492512705,51.099716,71.421907,51.085076,71.40698
-7436412103417825433,51.085261,71.411774,51.091318,71.423456
7149995063765167450,51.098571,71.405037,51.094273,71.43575
-5710766219735842678,51.088225,71.424065,51.090517,71.424937
-4869849046902876196,51.099015,71.401908,51.094154,71.436126
1120976230504831220,51.10221,71.410587,51.09197,71.419828
-2497036027208317565,51.094194,71.435912,51.08885,71.402446
4599866427447445372,51.078466,71.428929,51.089408,71.402476
5177523073080102278,51.081233,71.399706,51.100118,71.428654
4875442290428207278,51.091908,71.409412,51.081023,71.399557
7848893726766836047,51.088976,71.426006,51.099086,71.402766
9170624946703942443,51.102164,71.410456,51.093838,71.419588
-8511333662722583365,51.090016,71.406318,51.098306,71.41176
384990750063364882,51.07847,71.42886,51.08295,71.3975
3561420241566735459,51.09411,71.43643,51.0849,71.43645
-7818060509673276617,51.09901,71.40223,51.08377,71.42261
5157894907469238083,51.101162,71.40681,51.076367,71.419866
-3291092986164804561,51.07811,71.42224,51.09871,71.40519
8379623736749302854,51.08691,71.41055,51.08721,71.40875
6400436354041477993,51.09409,71.43645,51.08807,71.42436
764208373867958248,51.100022,71.428514,51.089565,71.411411
7035501217658291213,51.08505,71.43637,51.09915,71.40196
7321177294429892418,51.08842,71.41154,51.09965,71.42998
5732961788531334795,51.097698,71.412527,51.090506,71.4206
-7570466111302524548,51.099011,71.402094,51.101296,71.40678
8656891373853312658,51.080878,71.399591,51.099814,71.428341
-7076302797841624009,51.081055,71.399644,51.102212,71.410604
-6813066227097916435,51.094266,71.436202,51.081008,71.399598
6812497031714657699,51.08882,71.42635,51.08292,71.39779
6347384462652201672,51.09775,71.41119,51.09913,71.40228
7070589839751543051,51.08999,71.43279,51.08995,71.43372
-3102945059072196730,51.082593,71.422504,51.100166,71.428781
4002255627825337759,51.102161,71.410613,51.101231,71.406741
-4929852846717865889,51.08943,71.43746,51.08287,71.39826
-3091719958915021162,51.080973,71.399634,51.078512,71.428687
-1592501444519089233,51.078494,71.428805,51.090826,71.425267
3029759189273989192,51.078489,71.429116,51.087591,71.405426
-6588418007878352664,51.087388,71.412531,51.09999,71.427783
-6324354936589063968,51.102147,71.411035,51.093764,71.410358
-1436619269192914760,51.087364,71.41922,51.086952,71.410032
1572860094312916917,51.090258,71.405988,51.094154,71.436206
4083919723346477466,51.098875,71.404432,51.101539,71.412966
3230941299034777786,51.102165,71.410339,51.08098,71.399523
-1432653749142891998,51.100176,71.428525,51.095057,71.410379
-5748228901942934189,51.089805,71.411069,51.089749,71.402578
1312326954817455838,51.101271,71.406804,51.087424,71.406522
523108509405280763,51.077229,71.42053,51.100004,71.428522
-8795356572510297635,51.101277,71.406782,51.084901,71.436672
-4215783343388927583,51.091378,71.425582,51.094832,71.432101
6549008391827405382,51.089324,71.402639,51.088505,71.402331
-5575581401688537848,51.08106,71.39966,51.0785,71.42745
7499998265182018306,51.08838,71.4341,51.09843,71.40695
-8956584428650312983,51.08901,71.42533,51.08866,71.42461
4819756617842427279,51.09902,71.40191,51.08294,71.39756
2328075583036690727,51.08375,71.42274,51.09409,71.40413
6783503236427031039,51.09462,71.40752,51.09869,71.40606
5474368572784067439,51.10223,71.41105,51.0912,71.41219
-5253909858178180526,51.09587,71.414131,51.084933,71.436418
-8647553455097766960,51.100386,71.428537,51.081005,71.399544
-5053083410836334282,51.08119,71.39965,51.10125,71.40702
-7078077122498809560,51.09807,71.40576,51.09189,71.41349
-7019896778792367014,51.102163,71.410549,51.090228,71.403146
7961641817297657236,51.080882,71.399582,51.090513,71.424912
-7005497292285766234,51.094273,71.436241,51.0991,71.401923
132472134648781750,51.086456,71.416483,51.102174,71.411091
2512577159500655375,51.08517,71.401,51.08583,71.40129
-1654618999720194083,51.08628,71.412215,51.082963,71.397628
5098455700760413054,51.087289,71.412455,51.098464,71.431587
-9201388571132764507,51.089447,71.437473,51.078368,71.428488
-2629744901042535233,51.09435,71.435818,51.082938,71.397484
-3106595190592754824,51.07624,71.41983,51.09574,71.42722
-2330500914542760751,51.080867,71.399595,51.100709,71.406744
-8117782657339051149,51.085207,71.401168,51.087719,71.402071
-7366435388844694428,51.080135,71.415869,51.078686,71.420637
7201933878371983506,51.086888,71.401724,51.094148,71.436136
92758818115688767,51.078504,71.428672,51.081053,71.399561
-5322231285477227417,51.101973,71.422428,51.076785,71.420113
-7837707433914926282,51.101251,71.406788,51.102266,71.410939
2279027158511811811,51.102194,71.410598,51.101328,71.406882
